the:DET	air:NOUN	be:AUX	thick:ADJ	with:ADP	5
make:VERB	a:DET	critical:ADJ	decision:NOUN	.:PUNCT	1
gaze:NOUN	be:AUX	fix:VERB	,:PUNCT	and:CCONJ	1
be:AUX	fix:VERB	,:PUNCT	and:CCONJ	his:PRON	1
fix:VERB	,:PUNCT	and:CCONJ	his:PRON	demeanor:NOUN	1
,:PUNCT	and:CCONJ	his:PRON	demeanor:NOUN	indicate:VERB	1
and:CCONJ	his:PRON	demeanor:NOUN	indicate:VERB	he:PRON	1
his:PRON	demeanor:NOUN	indicate:VERB	he:PRON	be:AUX	1
demeanor:NOUN	indicate:VERB	he:PRON	be:AUX	prepare:VERB	1
indicate:VERB	he:PRON	be:AUX	prepare:VERB	to:PART	1
he:PRON	be:AUX	prepare:VERB	to:PART	speak:VERB	1
be:AUX	prepare:VERB	to:PART	speak:VERB	or:CCONJ	1
prepare:VERB	to:PART	speak:VERB	or:CCONJ	act:VERB	1
to:PART	speak:VERB	or:CCONJ	act:VERB	.:PUNCT	1
he:PRON	turn:VERB	and:CCONJ	walk:VERB	toward:ADP	1
turn:VERB	and:CCONJ	walk:VERB	toward:ADP	the:DET	1
and:CCONJ	walk:VERB	toward:ADP	the:DET	door:NOUN	1
walk:VERB	toward:ADP	the:DET	door:NOUN	,:PUNCT	1
toward:ADP	the:DET	door:NOUN	,:PUNCT	his:PRON	1
the:DET	door:NOUN	,:PUNCT	his:PRON	step:NOUN	1
door:NOUN	,:PUNCT	his:PRON	step:NOUN	echo:VERB	1
,:PUNCT	his:PRON	step:NOUN	echo:VERB	in:ADP	1
his:PRON	step:NOUN	echo:VERB	in:ADP	the:DET	1
step:NOUN	echo:VERB	in:ADP	the:DET	silence:NOUN	1
echo:VERB	in:ADP	the:DET	silence:NOUN	.:PUNCT	1
the:DET	room:NOUN	':PUNCT	s:PART	heavy:ADJ	1
room:NOUN	':PUNCT	s:PART	heavy:ADJ	curtain:NOUN	1
':PUNCT	s:PART	heavy:ADJ	curtain:NOUN	and:CCONJ	1
s:PART	heavy:ADJ	curtain:NOUN	and:CCONJ	ornate:VERB	1
heavy:ADJ	curtain:NOUN	and:CCONJ	ornate:VERB	woodwork:NOUN	1
curtain:NOUN	and:CCONJ	ornate:VERB	woodwork:NOUN	frame:NOUN	1
and:CCONJ	ornate:VERB	woodwork:NOUN	frame:NOUN	the:DET	1
ornate:VERB	woodwork:NOUN	frame:NOUN	the:DET	scene:NOUN	1
woodwork:NOUN	frame:NOUN	the:DET	scene:NOUN	,:PUNCT	1
frame:NOUN	the:DET	scene:NOUN	,:PUNCT	emphasize:VERB	1
the:DET	scene:NOUN	,:PUNCT	emphasize:VERB	the:DET	1
scene:NOUN	,:PUNCT	emphasize:VERB	the:DET	gravity:NOUN	1
outside:ADV	,:PUNCT	a:DET	sliver:NOUN	of:ADP	1
,:PUNCT	a:DET	sliver:NOUN	of:ADP	light:NOUN	1
a:DET	sliver:NOUN	of:ADP	light:NOUN	from:ADP	1
sliver:NOUN	of:ADP	light:NOUN	from:ADP	a:DET	1
of:ADP	light:NOUN	from:ADP	a:DET	window:NOUN	1
light:NOUN	from:ADP	a:DET	window:NOUN	hint:NOUN	1
from:ADP	a:DET	window:NOUN	hint:NOUN	at:ADP	1
a:DET	window:NOUN	hint:NOUN	at:ADP	the:DET	1
window:NOUN	hint:NOUN	at:ADP	the:DET	passage:NOUN	1
hint:NOUN	at:ADP	the:DET	passage:NOUN	of:ADP	1
at:ADP	the:DET	passage:NOUN	of:ADP	time:NOUN	1
the:DET	passage:NOUN	of:ADP	time:NOUN	—:PUNCT	1
passage:NOUN	of:ADP	time:NOUN	—:PUNCT	perhaps:ADV	1
of:ADP	time:NOUN	—:PUNCT	perhaps:ADV	a:DET	1
time:NOUN	—:PUNCT	perhaps:ADV	a:DET	decision:NOUN	1
—:PUNCT	perhaps:ADV	a:DET	decision:NOUN	must:AUX	1
perhaps:ADV	a:DET	decision:NOUN	must:AUX	be:AUX	1
a:DET	decision:NOUN	must:AUX	be:AUX	make:VERB	1
decision:NOUN	must:AUX	be:AUX	make:VERB	before:ADP	1
must:AUX	be:AUX	make:VERB	before:ADP	the:DET	1
be:AUX	make:VERB	before:ADP	the:DET	sun:NOUN	1
make:VERB	before:ADP	the:DET	sun:NOUN	set:VERB	1
before:ADP	the:DET	sun:NOUN	set:VERB	.:PUNCT	1
the:DET	woman:NOUN	in:ADP	the:DET	bed:NOUN	1
woman:NOUN	in:ADP	the:DET	bed:NOUN	,:PUNCT	1
in:ADP	the:DET	bed:NOUN	,:PUNCT	scarlett:PROPN	1
the:DET	bed:NOUN	,:PUNCT	scarlett:PROPN	,:PUNCT	1
bed:NOUN	,:PUNCT	scarlett:PROPN	,:PUNCT	look:VERB	1
,:PUNCT	scarlett:PROPN	,:PUNCT	look:VERB	up:ADP	1
scarlett:PROPN	,:PUNCT	look:VERB	up:ADP	with:ADP	1
look:VERB	up:ADP	with:ADP	a:DET	mixture:NOUN	1
up:ADP	with:ADP	a:DET	mixture:NOUN	of:ADP	1
with:ADP	a:DET	mixture:NOUN	of:ADP	resolve:NOUN	1
a:DET	mixture:NOUN	of:ADP	resolve:NOUN	and:CCONJ	1
mixture:NOUN	of:ADP	resolve:NOUN	and:CCONJ	fear:NOUN	1
of:ADP	resolve:NOUN	and:CCONJ	fear:NOUN	.:PUNCT	1
be:AUX	fix:VERB	on:ADP	the:DET	man:NOUN	1
fix:VERB	on:ADP	the:DET	man:NOUN	who:PRON	1
on:ADP	the:DET	man:NOUN	who:PRON	have:AUX	1
the:DET	man:NOUN	who:PRON	have:AUX	just:ADV	1
man:NOUN	who:PRON	have:AUX	just:ADV	enter:VERB	1
who:PRON	have:AUX	just:ADV	enter:VERB	—:PUNCT	1
have:AUX	just:ADV	enter:VERB	—:PUNCT	eric:PROPN	1
just:ADV	enter:VERB	—:PUNCT	eric:PROPN	—:PUNCT	1
enter:VERB	—:PUNCT	eric:PROPN	—:PUNCT	and:CCONJ	1
—:PUNCT	eric:PROPN	—:PUNCT	and:CCONJ	she:PRON	1
eric:PROPN	—:PUNCT	and:CCONJ	she:PRON	seem:VERB	1
—:PUNCT	and:CCONJ	she:PRON	seem:VERB	to:PART	1
and:CCONJ	she:PRON	seem:VERB	to:PART	be:AUX	1
she:PRON	seem:VERB	to:PART	be:AUX	prepare:VERB	1
seem:VERB	to:PART	be:AUX	prepare:VERB	for:ADP	1
to:PART	be:AUX	prepare:VERB	for:ADP	what:PRON	1
be:AUX	prepare:VERB	for:ADP	what:PRON	he:PRON	1
prepare:VERB	for:ADP	what:PRON	he:PRON	will:AUX	1
for:ADP	what:PRON	he:PRON	will:AUX	say:VERB	1
what:PRON	he:PRON	will:AUX	say:VERB	.:PUNCT	1
air:NOUN	be:AUX	thick:ADJ	with:ADP	unspoken:ADJ	1
be:AUX	thick:ADJ	with:ADP	unspoken:ADJ	word:NOUN	1
thick:ADJ	with:ADP	unspoken:ADJ	word:NOUN	and:CCONJ	1
with:ADP	unspoken:ADJ	word:NOUN	and:CCONJ	the:DET	1
unspoken:ADJ	word:NOUN	and:CCONJ	the:DET	weight:NOUN	1
word:NOUN	and:CCONJ	the:DET	weight:NOUN	of:ADP	1
and:CCONJ	the:DET	weight:NOUN	of:ADP	impend:VERB	1
the:DET	weight:NOUN	of:ADP	impend:VERB	consequence:NOUN	1
weight:NOUN	of:ADP	impend:VERB	consequence:NOUN	.:PUNCT	1
the:DET	second:ADJ	woman:NOUN	,:PUNCT	natalie:PROPN	1
woman:NOUN	,:PUNCT	natalie:PROPN	,:PUNCT	watch:VERB	1
,:PUNCT	natalie:PROPN	,:PUNCT	watch:VERB	she:PRON	1
natalie:PROPN	,:PUNCT	watch:VERB	she:PRON	closely:ADV	1
,:PUNCT	watch:VERB	she:PRON	closely:ADV	,:PUNCT	1
watch:VERB	she:PRON	closely:ADV	,:PUNCT	her:PRON	1
she:PRON	closely:ADV	,:PUNCT	her:PRON	expression:NOUN	1
closely:ADV	,:PUNCT	her:PRON	expression:NOUN	unreadable:ADJ	1
,:PUNCT	her:PRON	expression:NOUN	unreadable:ADJ	but:CCONJ	1
her:PRON	expression:NOUN	unreadable:ADJ	but:CCONJ	her:PRON	1
expression:NOUN	unreadable:ADJ	but:CCONJ	her:PRON	presence:NOUN	1
unreadable:ADJ	but:CCONJ	her:PRON	presence:NOUN	a:DET	1
but:CCONJ	her:PRON	presence:NOUN	a:DET	silent:ADJ	1
her:PRON	presence:NOUN	a:DET	silent:ADJ	witness:NOUN	1
presence:NOUN	a:DET	silent:ADJ	witness:NOUN	to:ADP	1
the:DET	skirmish:NOUN	unfold:VERB	in:ADP	a:DET	1
skirmish:NOUN	unfold:VERB	in:ADP	a:DET	dense:ADJ	1
unfold:VERB	in:ADP	a:DET	dense:ADJ	forest:NOUN	1
in:ADP	a:DET	dense:ADJ	forest:NOUN	,:PUNCT	1
a:DET	dense:ADJ	forest:NOUN	,:PUNCT	where:SCONJ	1
dense:ADJ	forest:NOUN	,:PUNCT	where:SCONJ	a:DET	1
forest:NOUN	,:PUNCT	where:SCONJ	a:DET	line:NOUN	1
,:PUNCT	where:SCONJ	a:DET	line:NOUN	of:ADP	1
where:SCONJ	a:DET	line:NOUN	of:ADP	colonial:ADJ	1
a:DET	line:NOUN	of:ADP	colonial:ADJ	soldier:NOUN	1
line:NOUN	of:ADP	colonial:ADJ	soldier:NOUN	in:ADP	1
of:ADP	colonial:ADJ	soldier:NOUN	in:ADP	red:ADJ	1
colonial:ADJ	soldier:NOUN	in:ADP	red:ADJ	coat:NOUN	1
soldier:NOUN	in:ADP	red:ADJ	coat:NOUN	advance:VERB	1
in:ADP	red:ADJ	coat:NOUN	advance:VERB	with:ADP	1
red:ADJ	coat:NOUN	advance:VERB	with:ADP	musket:NOUN	1
coat:NOUN	advance:VERB	with:ADP	musket:NOUN	raise:VERB	1
advance:VERB	with:ADP	musket:NOUN	raise:VERB	.:PUNCT	1
smoke:NOUN	curl:NOUN	from:ADP	their:PRON	barrel:NOUN	1
curl:NOUN	from:ADP	their:PRON	barrel:NOUN	as:SCONJ	1
from:ADP	their:PRON	barrel:NOUN	as:SCONJ	they:PRON	1
their:PRON	barrel:NOUN	as:SCONJ	they:PRON	fire:VERB	1
barrel:NOUN	as:SCONJ	they:PRON	fire:VERB	in:ADP	1
as:SCONJ	they:PRON	fire:VERB	in:ADP	unison:PROPN	1
they:PRON	fire:VERB	in:ADP	unison:PROPN	,:PUNCT	1
fire:VERB	in:ADP	unison:PROPN	,:PUNCT	their:PRON	1
in:ADP	unison:PROPN	,:PUNCT	their:PRON	formation:NOUN	1
unison:PROPN	,:PUNCT	their:PRON	formation:NOUN	disrupt:VERB	1
,:PUNCT	their:PRON	formation:NOUN	disrupt:VERB	by:ADP	1
their:PRON	formation:NOUN	disrupt:VERB	by:ADP	the:DET	1
formation:NOUN	disrupt:VERB	by:ADP	the:DET	terrain:NOUN	1
disrupt:VERB	by:ADP	the:DET	terrain:NOUN	.:PUNCT	1
a:DET	cart:NOUN	,:PUNCT	laden:ADJ	with:ADP	1
cart:NOUN	,:PUNCT	laden:ADJ	with:ADP	supply:NOUN	1
,:PUNCT	laden:ADJ	with:ADP	supply:NOUN	,:PUNCT	1
laden:ADJ	with:ADP	supply:NOUN	,:PUNCT	roll:VERB	1
with:ADP	supply:NOUN	,:PUNCT	roll:VERB	past:ADJ	1
supply:NOUN	,:PUNCT	roll:VERB	past:ADJ	,:PUNCT	1
,:PUNCT	roll:VERB	past:ADJ	,:PUNCT	its:PRON	1
roll:VERB	past:ADJ	,:PUNCT	its:PRON	wheel:NOUN	1
past:ADJ	,:PUNCT	its:PRON	wheel:NOUN	kick:VERB	1
,:PUNCT	its:PRON	wheel:NOUN	kick:VERB	up:ADP	1
its:PRON	wheel:NOUN	kick:VERB	up:ADP	dirt:NOUN	1
wheel:NOUN	kick:VERB	up:ADP	dirt:NOUN	as:SCONJ	1
kick:VERB	up:ADP	dirt:NOUN	as:SCONJ	the:DET	1
up:ADP	dirt:NOUN	as:SCONJ	the:DET	soldier:NOUN	1
dirt:NOUN	as:SCONJ	the:DET	soldier:NOUN	press:VERB	1
as:SCONJ	the:DET	soldier:NOUN	press:VERB	forward:ADV	1
the:DET	soldier:NOUN	press:VERB	forward:ADV	.:PUNCT	1
the:DET	scene:NOUN	be:AUX	chaotic:ADJ	,:PUNCT	1
scene:NOUN	be:AUX	chaotic:ADJ	,:PUNCT	the:DET	1
be:AUX	chaotic:ADJ	,:PUNCT	the:DET	forest:NOUN	1
chaotic:ADJ	,:PUNCT	the:DET	forest:NOUN	floor:NOUN	1
,:PUNCT	the:DET	forest:NOUN	floor:NOUN	litter:VERB	1
the:DET	forest:NOUN	floor:NOUN	litter:VERB	with:ADP	1
forest:NOUN	floor:NOUN	litter:VERB	with:ADP	fall:VERB	1
floor:NOUN	litter:VERB	with:ADP	fall:VERB	comrade:NOUN	1
litter:VERB	with:ADP	fall:VERB	comrade:NOUN	and:CCONJ	1
with:ADP	fall:VERB	comrade:NOUN	and:CCONJ	the:DET	1
fall:VERB	comrade:NOUN	and:CCONJ	the:DET	acrid:PROPN	1
comrade:NOUN	and:CCONJ	the:DET	acrid:PROPN	scent:NOUN	1
and:CCONJ	the:DET	acrid:PROPN	scent:NOUN	of:ADP	1
the:DET	acrid:PROPN	scent:NOUN	of:ADP	gunpowder:NOUN	1
acrid:PROPN	scent:NOUN	of:ADP	gunpowder:NOUN	hang:VERB	1
scent:NOUN	of:ADP	gunpowder:NOUN	hang:VERB	thick:ADV	1
of:ADP	gunpowder:NOUN	hang:VERB	thick:ADV	in:ADP	1
gunpowder:NOUN	hang:VERB	thick:ADV	in:ADP	the:DET	1
hang:VERB	thick:ADV	in:ADP	the:DET	air:NOUN	1
thick:ADV	in:ADP	the:DET	air:NOUN	.:PUNCT	1
a:DET	figure:NOUN	in:ADP	a:DET	light:ADJ	1
figure:NOUN	in:ADP	a:DET	light:ADJ	-:PUNCT	1
in:ADP	a:DET	light:ADJ	-:PUNCT	colored:ADJ	1
a:DET	light:ADJ	-:PUNCT	colored:ADJ	coat:NOUN	1
light:ADJ	-:PUNCT	colored:ADJ	coat:NOUN	,:PUNCT	1
-:PUNCT	colored:ADJ	coat:NOUN	,:PUNCT	mel:PROPN	1
colored:ADJ	coat:NOUN	,:PUNCT	mel:PROPN	,:PUNCT	1
coat:NOUN	,:PUNCT	mel:PROPN	,:PUNCT	crouch:NOUN	1
,:PUNCT	mel:PROPN	,:PUNCT	crouch:NOUN	behind:ADP	1
mel:PROPN	,:PUNCT	crouch:NOUN	behind:ADP	a:DET	1
,:PUNCT	crouch:NOUN	behind:ADP	a:DET	tree:NOUN	1
crouch:NOUN	behind:ADP	a:DET	tree:NOUN	,:PUNCT	1
behind:ADP	a:DET	tree:NOUN	,:PUNCT	his:PRON	1
a:DET	tree:NOUN	,:PUNCT	his:PRON	body:NOUN	1
tree:NOUN	,:PUNCT	his:PRON	body:NOUN	tense:ADJ	1
,:PUNCT	his:PRON	body:NOUN	tense:ADJ	as:SCONJ	1
his:PRON	body:NOUN	tense:ADJ	as:SCONJ	he:PRON	1
body:NOUN	tense:ADJ	as:SCONJ	he:PRON	watch:VERB	1
tense:ADJ	as:SCONJ	he:PRON	watch:VERB	the:DET	1
as:SCONJ	he:PRON	watch:VERB	the:DET	advance:VERB	1
he:PRON	watch:VERB	the:DET	advance:VERB	force:NOUN	1
watch:VERB	the:DET	advance:VERB	force:NOUN	.:PUNCT	1
he:PRON	grip:VERB	his:PRON	weapon:NOUN	,:PUNCT	1
grip:VERB	his:PRON	weapon:NOUN	,:PUNCT	his:PRON	1
his:PRON	weapon:NOUN	,:PUNCT	his:PRON	eye:NOUN	1
weapon:NOUN	,:PUNCT	his:PRON	eye:NOUN	scan:VERB	1
his:PRON	eye:NOUN	scan:VERB	the:DET	battlefield:NOUN	1
eye:NOUN	scan:VERB	the:DET	battlefield:NOUN	for:ADP	1
scan:VERB	the:DET	battlefield:NOUN	for:ADP	movement:NOUN	1
the:DET	battlefield:NOUN	for:ADP	movement:NOUN	.:PUNCT	1
the:DET	soldier:NOUN	':PUNCT	fire:NOUN	be:AUX	1
soldier:NOUN	':PUNCT	fire:NOUN	be:AUX	deafen:VERB	1
':PUNCT	fire:NOUN	be:AUX	deafen:VERB	,:PUNCT	1
fire:NOUN	be:AUX	deafen:VERB	,:PUNCT	their:PRON	1
be:AUX	deafen:VERB	,:PUNCT	their:PRON	musket:NOUN	1
deafen:VERB	,:PUNCT	their:PRON	musket:NOUN	crackling:VERB	1
,:PUNCT	their:PRON	musket:NOUN	crackling:VERB	like:ADP	1
their:PRON	musket:NOUN	crackling:VERB	like:ADP	metronome:NOUN	1
musket:NOUN	crackling:VERB	like:ADP	metronome:NOUN	against:ADP	1
crackling:VERB	like:ADP	metronome:NOUN	against:ADP	the:DET	1
like:ADP	metronome:NOUN	against:ADP	the:DET	green:ADJ	1
metronome:NOUN	against:ADP	the:DET	green:ADJ	canopy:NOUN	1
against:ADP	the:DET	green:ADJ	canopy:NOUN	.:PUNCT	1
mel:PROPN	':PUNCT	s:PRON	focus:NOUN	be:AUX	1
':PUNCT	s:PRON	focus:NOUN	be:AUX	razor:NOUN	1
s:PRON	focus:NOUN	be:AUX	razor:NOUN	-:PUNCT	1
focus:NOUN	be:AUX	razor:NOUN	-:PUNCT	sharp:ADJ	1
be:AUX	razor:NOUN	-:PUNCT	sharp:ADJ	,:PUNCT	1
razor:NOUN	-:PUNCT	sharp:ADJ	,:PUNCT	his:PRON	1
-:PUNCT	sharp:ADJ	,:PUNCT	his:PRON	movement:NOUN	1
sharp:ADJ	,:PUNCT	his:PRON	movement:NOUN	deliberate:VERB	1
,:PUNCT	his:PRON	movement:NOUN	deliberate:VERB	as:SCONJ	1
his:PRON	movement:NOUN	deliberate:VERB	as:SCONJ	he:PRON	1
movement:NOUN	deliberate:VERB	as:SCONJ	he:PRON	prepare:VERB	1
deliberate:VERB	as:SCONJ	he:PRON	prepare:VERB	to:PART	1
as:SCONJ	he:PRON	prepare:VERB	to:PART	respond:VERB	1
he:PRON	prepare:VERB	to:PART	respond:VERB	.:PUNCT	1
mel:ADJ	duck:NOUN	behind:ADP	a:DET	tree:NOUN	1
duck:NOUN	behind:ADP	a:DET	tree:NOUN	trunk:NOUN	1
behind:ADP	a:DET	tree:NOUN	trunk:NOUN	,:PUNCT	1
a:DET	tree:NOUN	trunk:NOUN	,:PUNCT	his:PRON	1
tree:NOUN	trunk:NOUN	,:PUNCT	his:PRON	breath:NOUN	1
trunk:NOUN	,:PUNCT	his:PRON	breath:NOUN	hold:VERB	1
,:PUNCT	his:PRON	breath:NOUN	hold:VERB	as:SCONJ	1
his:PRON	breath:NOUN	hold:VERB	as:SCONJ	he:PRON	1
breath:NOUN	hold:VERB	as:SCONJ	he:PRON	peer:VERB	1
hold:VERB	as:SCONJ	he:PRON	peer:VERB	out:ADP	1
as:SCONJ	he:PRON	peer:VERB	out:ADP	from:ADP	1
he:PRON	peer:VERB	out:ADP	from:ADP	the:DET	1
peer:VERB	out:ADP	from:ADP	the:DET	shadow:NOUN	1
out:ADP	from:ADP	the:DET	shadow:NOUN	.:PUNCT	1
the:DET	soldier:NOUN	be:AUX	move:VERB	,:PUNCT	1
soldier:NOUN	be:AUX	move:VERB	,:PUNCT	their:PRON	1
be:AUX	move:VERB	,:PUNCT	their:PRON	formation:NOUN	1
move:VERB	,:PUNCT	their:PRON	formation:NOUN	shift:VERB	1
,:PUNCT	their:PRON	formation:NOUN	shift:VERB	,:PUNCT	1
their:PRON	formation:NOUN	shift:VERB	,:PUNCT	their:PRON	1
formation:NOUN	shift:VERB	,:PUNCT	their:PRON	musket:NOUN	1
shift:VERB	,:PUNCT	their:PRON	musket:NOUN	still:ADV	1
their:PRON	musket:NOUN	still:ADV	smoke:VERB	from:ADP	1
musket:NOUN	still:ADV	smoke:VERB	from:ADP	recent:ADJ	1
still:ADV	smoke:VERB	from:ADP	recent:ADJ	volley:NOUN	1
smoke:VERB	from:ADP	recent:ADJ	volley:NOUN	.:PUNCT	1
he:PRON	see:VERB	a:DET	red:ADJ	-:PUNCT	1
see:VERB	a:DET	red:ADJ	-:PUNCT	coated:ADJ	1
a:DET	red:ADJ	-:PUNCT	coated:ADJ	soldier:NOUN	1
red:ADJ	-:PUNCT	coated:ADJ	soldier:NOUN	stumble:NOUN	1
-:PUNCT	coated:ADJ	soldier:NOUN	stumble:NOUN	,:PUNCT	1
coated:ADJ	soldier:NOUN	stumble:NOUN	,:PUNCT	then:ADV	1
soldier:NOUN	stumble:NOUN	,:PUNCT	then:ADV	fall:VERB	1
stumble:NOUN	,:PUNCT	then:ADV	fall:VERB	,:PUNCT	1
,:PUNCT	then:ADV	fall:VERB	,:PUNCT	his:PRON	1
then:ADV	fall:VERB	,:PUNCT	his:PRON	body:NOUN	1
fall:VERB	,:PUNCT	his:PRON	body:NOUN	twitch:VERB	1
,:PUNCT	his:PRON	body:NOUN	twitch:VERB	as:SCONJ	1
his:PRON	body:NOUN	twitch:VERB	as:SCONJ	he:PRON	1
body:NOUN	twitch:VERB	as:SCONJ	he:PRON	lie:VERB	1
twitch:VERB	as:SCONJ	he:PRON	lie:VERB	motionless:NOUN	1
as:SCONJ	he:PRON	lie:VERB	motionless:NOUN	on:ADP	1
he:PRON	lie:VERB	motionless:NOUN	on:ADP	the:DET	1
lie:VERB	motionless:NOUN	on:ADP	the:DET	forest:NOUN	1
motionless:NOUN	on:ADP	the:DET	forest:NOUN	floor:NOUN	1
on:ADP	the:DET	forest:NOUN	floor:NOUN	.:PUNCT	1
tighten:NOUN	around:ADP	his:PRON	weapon:NOUN	,:PUNCT	1
around:ADP	his:PRON	weapon:NOUN	,:PUNCT	his:PRON	1
his:PRON	weapon:NOUN	,:PUNCT	his:PRON	heart:NOUN	1
weapon:NOUN	,:PUNCT	his:PRON	heart:NOUN	pound:VERB	1
,:PUNCT	his:PRON	heart:NOUN	pound:VERB	in:ADP	1
his:PRON	heart:NOUN	pound:VERB	in:ADP	his:PRON	1
heart:NOUN	pound:VERB	in:ADP	his:PRON	chest:NOUN	1
pound:VERB	in:ADP	his:PRON	chest:NOUN	.:PUNCT	1
mel:PROPN	take:VERB	aim:NOUN	,:PUNCT	his:PRON	1
take:VERB	aim:NOUN	,:PUNCT	his:PRON	eye:NOUN	1
aim:NOUN	,:PUNCT	his:PRON	eye:NOUN	narrow:VERB	1
eye:NOUN	narrow:VERB	as:SCONJ	he:PRON	track:VERB	1
narrow:VERB	as:SCONJ	he:PRON	track:VERB	a:DET	1
as:SCONJ	he:PRON	track:VERB	a:DET	soldier:NOUN	1
he:PRON	track:VERB	a:DET	soldier:NOUN	':PUNCT	1
track:VERB	a:DET	soldier:NOUN	':PUNCT	s:PART	1
a:DET	soldier:NOUN	':PUNCT	s:PART	movement:NOUN	1
soldier:NOUN	':PUNCT	s:PART	movement:NOUN	.:PUNCT	1
he:PRON	fire:VERB	,:PUNCT	the:DET	shot:NOUN	1
fire:VERB	,:PUNCT	the:DET	shot:NOUN	echo:VERB	1
,:PUNCT	the:DET	shot:NOUN	echo:VERB	through:ADP	1
the:DET	shot:NOUN	echo:VERB	through:ADP	the:DET	1
shot:NOUN	echo:VERB	through:ADP	the:DET	tree:NOUN	1
echo:VERB	through:ADP	the:DET	tree:NOUN	.:PUNCT	1
the:DET	soldier:NOUN	jerk:VERB	,:PUNCT	his:PRON	1
soldier:NOUN	jerk:VERB	,:PUNCT	his:PRON	body:NOUN	1
jerk:VERB	,:PUNCT	his:PRON	body:NOUN	collapse:VERB	1
,:PUNCT	his:PRON	body:NOUN	collapse:VERB	as:SCONJ	1
his:PRON	body:NOUN	collapse:VERB	as:SCONJ	he:PRON	1
body:NOUN	collapse:VERB	as:SCONJ	he:PRON	fall:VERB	1
collapse:VERB	as:SCONJ	he:PRON	fall:VERB	.:PUNCT	1
mel:PROPN	':PUNCT	s:PART	gaze:NOUN	remain:VERB	1
':PUNCT	s:PART	gaze:NOUN	remain:VERB	fix:VERB	1
s:PART	gaze:NOUN	remain:VERB	fix:VERB	,:PUNCT	1
gaze:NOUN	remain:VERB	fix:VERB	,:PUNCT	his:PRON	1
remain:VERB	fix:VERB	,:PUNCT	his:PRON	breath:NOUN	1
fix:VERB	,:PUNCT	his:PRON	breath:NOUN	steady:ADJ	1
,:PUNCT	his:PRON	breath:NOUN	steady:ADJ	as:SCONJ	1
his:PRON	breath:NOUN	steady:ADJ	as:SCONJ	he:PRON	1
breath:NOUN	steady:ADJ	as:SCONJ	he:PRON	watch:VERB	1
steady:ADJ	as:SCONJ	he:PRON	watch:VERB	the:DET	1
as:SCONJ	he:PRON	watch:VERB	the:DET	aftermath:NOUN	1
he:PRON	watch:VERB	the:DET	aftermath:NOUN	of:ADP	1
watch:VERB	the:DET	aftermath:NOUN	of:ADP	his:PRON	1
the:DET	aftermath:NOUN	of:ADP	his:PRON	shot:NOUN	1
aftermath:NOUN	of:ADP	his:PRON	shot:NOUN	.:PUNCT	1
mel:PROPN	lean:VERB	against:ADP	the:DET	tree:NOUN	1
lean:VERB	against:ADP	the:DET	tree:NOUN	,:PUNCT	1
against:ADP	the:DET	tree:NOUN	,:PUNCT	his:PRON	1
the:DET	tree:NOUN	,:PUNCT	his:PRON	body:NOUN	1
tree:NOUN	,:PUNCT	his:PRON	body:NOUN	tremble:VERB	1
,:PUNCT	his:PRON	body:NOUN	tremble:VERB	slightly:ADV	1
his:PRON	body:NOUN	tremble:VERB	slightly:ADV	as:SCONJ	1
body:NOUN	tremble:VERB	slightly:ADV	as:SCONJ	he:PRON	1
tremble:VERB	slightly:ADV	as:SCONJ	he:PRON	watch:VERB	1
slightly:ADV	as:SCONJ	he:PRON	watch:VERB	the:DET	1
tighten:NOUN	around:ADP	his:PRON	weapon:NOUN	as:SCONJ	1
around:ADP	his:PRON	weapon:NOUN	as:SCONJ	he:PRON	1
his:PRON	weapon:NOUN	as:SCONJ	he:PRON	watch:VERB	1
weapon:NOUN	as:SCONJ	he:PRON	watch:VERB	the:DET	1
the:DET	office:NOUN	':PUNCT	s:PART	wooden:ADJ	1
office:NOUN	':PUNCT	s:PART	wooden:ADJ	partition:NOUN	1
':PUNCT	s:PART	wooden:ADJ	partition:NOUN	seem:VERB	1
s:PART	wooden:ADJ	partition:NOUN	seem:VERB	to:PART	1
wooden:ADJ	partition:NOUN	seem:VERB	to:PART	echo:VERB	1
partition:NOUN	seem:VERB	to:PART	echo:VERB	with:ADP	1
seem:VERB	to:PART	echo:VERB	with:ADP	tension:NOUN	1
to:PART	echo:VERB	with:ADP	tension:NOUN	as:SCONJ	1
echo:VERB	with:ADP	tension:NOUN	as:SCONJ	philip:PROPN	1
with:ADP	tension:NOUN	as:SCONJ	philip:PROPN	adjust:VERB	1
tension:NOUN	as:SCONJ	philip:PROPN	adjust:VERB	his:PRON	1
as:SCONJ	philip:PROPN	adjust:VERB	his:PRON	headset:NOUN	1
philip:PROPN	adjust:VERB	his:PRON	headset:NOUN	,:PUNCT	1
adjust:VERB	his:PRON	headset:NOUN	,:PUNCT	his:PRON	1
his:PRON	headset:NOUN	,:PUNCT	his:PRON	expression:NOUN	1
headset:NOUN	,:PUNCT	his:PRON	expression:NOUN	shift:VERB	1
,:PUNCT	his:PRON	expression:NOUN	shift:VERB	from:ADP	1
his:PRON	expression:NOUN	shift:VERB	from:ADP	amuse:VERB	1
expression:NOUN	shift:VERB	from:ADP	amuse:VERB	to:ADP	1
shift:VERB	from:ADP	amuse:VERB	to:ADP	grim:ADJ	1
from:ADP	amuse:VERB	to:ADP	grim:ADJ	.:PUNCT	1
he:PRON	’:AUX	d:X	be:AUX	assign:VERB	1
