in:ADP	the:DET	drell:PROPN	-:PUNCT	yan:PROPN	3
,:PUNCT	the:DET	proton:NOUN	-:PUNCT	antiproton:PROPN	1
the:DET	proton:NOUN	-:PUNCT	antiproton:PROPN	-wave:CCONJ	1
proton:NOUN	-:PUNCT	antiproton:PROPN	-wave:CCONJ	elastic:ADJ	1
-:PUNCT	antiproton:PROPN	-wave:CCONJ	elastic:ADJ	scatter:VERB	1
antiproton:PROPN	-wave:CCONJ	elastic:ADJ	scatter:VERB	cross:NOUN	1
-wave:CCONJ	elastic:ADJ	scatter:VERB	cross:NOUN	section:NOUN	1
elastic:ADJ	scatter:VERB	cross:NOUN	section:NOUN	experimental:ADJ	1
scatter:VERB	cross:NOUN	section:NOUN	experimental:ADJ	datum:NOUN	1
cross:NOUN	section:NOUN	experimental:ADJ	datum:NOUN	can:AUX	1
section:NOUN	experimental:ADJ	datum:NOUN	can:AUX	be:AUX	1
experimental:ADJ	datum:NOUN	can:AUX	be:AUX	reproduce:VERB	1
datum:NOUN	can:AUX	be:AUX	reproduce:VERB	by:ADP	1
can:AUX	be:AUX	reproduce:VERB	by:ADP	adjust:VERB	1
be:AUX	reproduce:VERB	by:ADP	adjust:VERB	properly:ADV	1
reproduce:VERB	by:ADP	adjust:VERB	properly:ADV	one:NUM	1
by:ADP	adjust:VERB	properly:ADV	one:NUM	-:PUNCT	1
adjust:VERB	properly:ADV	one:NUM	-:PUNCT	gluon:NOUN	1
properly:ADV	one:NUM	-:PUNCT	gluon:NOUN	annihilation:NOUN	1
one:NUM	-:PUNCT	gluon:NOUN	annihilation:NOUN	coupling:NOUN	1
-:PUNCT	gluon:NOUN	annihilation:NOUN	coupling:NOUN	constant:NOUN	1
gluon:NOUN	annihilation:NOUN	coupling:NOUN	constant:NOUN	.:PUNCT	1
meanwhile:ADV	,:PUNCT	use:VERB	the:DET	fix:VERB	1
,:PUNCT	use:VERB	the:DET	fix:VERB	model:NOUN	1
use:VERB	the:DET	fix:VERB	model:NOUN	parameter:NOUN	1
the:DET	fix:VERB	model:NOUN	parameter:NOUN	,:PUNCT	1
fix:VERB	model:NOUN	parameter:NOUN	,:PUNCT	we:PRON	1
model:NOUN	parameter:NOUN	,:PUNCT	we:PRON	do:VERB	1
parameter:NOUN	,:PUNCT	we:PRON	do:VERB	a:DET	1
,:PUNCT	we:PRON	do:VERB	a:DET	dynamical:ADJ	1
we:PRON	do:VERB	a:DET	dynamical:ADJ	calculation:NOUN	1
do:VERB	a:DET	dynamical:ADJ	calculation:NOUN	for:ADP	1
a:DET	dynamical:ADJ	calculation:NOUN	for:ADP	all:DET	1
dynamical:ADJ	calculation:NOUN	for:ADP	all:DET	possible:ADJ	1
calculation:NOUN	for:ADP	all:DET	possible:ADJ	-wave:PROPN	1
for:ADP	all:DET	possible:ADJ	-wave:PROPN	nucleon:NOUN	1
all:DET	possible:ADJ	-wave:PROPN	nucleon:NOUN	-:PUNCT	1
possible:ADJ	-wave:PROPN	nucleon:NOUN	-:PUNCT	antinucleon:PROPN	1
-wave:PROPN	nucleon:NOUN	-:PUNCT	antinucleon:PROPN	state:NOUN	1
nucleon:NOUN	-:PUNCT	antinucleon:PROPN	state:NOUN	,:PUNCT	1
-:PUNCT	antinucleon:PROPN	state:NOUN	,:PUNCT	the:DET	1
antinucleon:PROPN	state:NOUN	,:PUNCT	the:DET	result:NOUN	1
state:NOUN	,:PUNCT	the:DET	result:NOUN	show:VERB	1
,:PUNCT	the:DET	result:NOUN	show:VERB	that:SCONJ	1
result:NOUN	show:VERB	that:SCONJ	,:PUNCT	there:PRON	1
show:VERB	that:SCONJ	,:PUNCT	there:PRON	be:VERB	1
that:SCONJ	,:PUNCT	there:PRON	be:VERB	no:PRON	1
,:PUNCT	there:PRON	be:VERB	no:PRON	-wave:ADJ	1
there:PRON	be:VERB	no:PRON	-wave:ADJ	bind:VERB	1
be:VERB	no:PRON	-wave:ADJ	bind:VERB	state:NOUN	1
no:PRON	-wave:ADJ	bind:VERB	state:NOUN	as:SCONJ	1
-wave:ADJ	bind:VERB	state:NOUN	as:SCONJ	indicate:VERB	1
bind:VERB	state:NOUN	as:SCONJ	indicate:VERB	by:ADP	1
state:NOUN	as:SCONJ	indicate:VERB	by:ADP	a:DET	1
as:SCONJ	indicate:VERB	by:ADP	a:DET	strong:ADJ	1
indicate:VERB	by:ADP	a:DET	strong:ADJ	enhancement:NOUN	1
by:ADP	a:DET	strong:ADJ	enhancement:NOUN	at:ADP	1
a:DET	strong:ADJ	enhancement:NOUN	at:ADP	threshold:NOUN	1
strong:ADJ	enhancement:NOUN	at:ADP	threshold:NOUN	of:ADP	1
enhancement:NOUN	at:ADP	threshold:NOUN	of:ADP	in:ADP	1
at:ADP	threshold:NOUN	of:ADP	in:ADP	and:CCONJ	1
threshold:NOUN	of:ADP	in:ADP	and:CCONJ	decay:NOUN	1
of:ADP	in:ADP	and:CCONJ	decay:NOUN	.:PUNCT	1
the:DET	author:NOUN	review:VERB	a:DET	model:NOUN	1
author:NOUN	review:VERB	a:DET	model:NOUN	for:ADP	1
review:VERB	a:DET	model:NOUN	for:ADP	the:DET	1
a:DET	model:NOUN	for:ADP	the:DET	emission:NOUN	1
model:NOUN	for:ADP	the:DET	emission:NOUN	of:ADP	1
for:ADP	the:DET	emission:NOUN	of:ADP	high:ADJ	1
the:DET	emission:NOUN	of:ADP	high:ADJ	energy:NOUN	1
emission:NOUN	of:ADP	high:ADJ	energy:NOUN	cosmic:ADJ	1
of:ADP	high:ADJ	energy:NOUN	cosmic:ADJ	ray:NOUN	1
high:ADJ	energy:NOUN	cosmic:ADJ	ray:NOUN	,:PUNCT	1
energy:NOUN	cosmic:ADJ	ray:NOUN	,:PUNCT	gamma:NOUN	1
cosmic:ADJ	ray:NOUN	,:PUNCT	gamma:NOUN	-:PUNCT	1
ray:NOUN	,:PUNCT	gamma:NOUN	-:PUNCT	ray:NOUN	1
,:PUNCT	gamma:NOUN	-:PUNCT	ray:NOUN	and:CCONJ	1
gamma:NOUN	-:PUNCT	ray:NOUN	and:CCONJ	neutrino:NOUN	1
-:PUNCT	ray:NOUN	and:CCONJ	neutrino:NOUN	from:ADP	1
ray:NOUN	and:CCONJ	neutrino:NOUN	from:ADP	agn:PROPN	1
and:CCONJ	neutrino:NOUN	from:ADP	agn:PROPN	(:PUNCT	1
neutrino:NOUN	from:ADP	agn:PROPN	(:PUNCT	active:PROPN	1
from:ADP	agn:PROPN	(:PUNCT	active:PROPN	galactic:PROPN	1
agn:PROPN	(:PUNCT	active:PROPN	galactic:PROPN	nuclei:PROPN	1
(:PUNCT	active:PROPN	galactic:PROPN	nuclei:PROPN	):PUNCT	1
active:PROPN	galactic:PROPN	nuclei:PROPN	):PUNCT	that:SCONJ	1
galactic:PROPN	nuclei:PROPN	):PUNCT	that:SCONJ	he:PRON	1
nuclei:PROPN	):PUNCT	that:SCONJ	he:PRON	have:AUX	1
):PUNCT	that:SCONJ	he:PRON	have:AUX	propose:VERB	1
that:SCONJ	he:PRON	have:AUX	propose:VERB	since:SCONJ	1
he:PRON	have:AUX	propose:VERB	since:SCONJ	1985:NUM	1
have:AUX	propose:VERB	since:SCONJ	1985:NUM	.:PUNCT	1
further:ADJ	discussion:NOUN	of:ADP	the:DET	knee:NOUN	1
discussion:NOUN	of:ADP	the:DET	knee:NOUN	energy:NOUN	1
of:ADP	the:DET	knee:NOUN	energy:NOUN	phenomenon:NOUN	1
the:DET	knee:NOUN	energy:NOUN	phenomenon:NOUN	of:ADP	1
knee:NOUN	energy:NOUN	phenomenon:NOUN	of:ADP	the:DET	1
energy:NOUN	phenomenon:NOUN	of:ADP	the:DET	cosmic:ADJ	1
phenomenon:NOUN	of:ADP	the:DET	cosmic:ADJ	ray:NOUN	1
of:ADP	the:DET	cosmic:ADJ	ray:NOUN	energy:NOUN	1
the:DET	cosmic:ADJ	ray:NOUN	energy:NOUN	spectrum:NOUN	1
cosmic:ADJ	ray:NOUN	energy:NOUN	spectrum:NOUN	require:VERB	1
ray:NOUN	energy:NOUN	spectrum:NOUN	require:VERB	the:DET	1
energy:NOUN	spectrum:NOUN	require:VERB	the:DET	existence:NOUN	1
spectrum:NOUN	require:VERB	the:DET	existence:NOUN	of:ADP	1
require:VERB	the:DET	existence:NOUN	of:ADP	a:DET	1
the:DET	existence:NOUN	of:ADP	a:DET	heavy:ADJ	1
existence:NOUN	of:ADP	a:DET	heavy:ADJ	particle:NOUN	1
of:ADP	a:DET	heavy:ADJ	particle:NOUN	with:ADP	1
a:DET	heavy:ADJ	particle:NOUN	with:ADP	mass:NOUN	1
heavy:ADJ	particle:NOUN	with:ADP	mass:NOUN	in:ADP	1
particle:NOUN	with:ADP	mass:NOUN	in:ADP	the:DET	1
with:ADP	mass:NOUN	in:ADP	the:DET	knee:NOUN	1
mass:NOUN	in:ADP	the:DET	knee:NOUN	energy:NOUN	1
in:ADP	the:DET	knee:NOUN	energy:NOUN	range:NOUN	1
the:DET	knee:NOUN	energy:NOUN	range:NOUN	.:PUNCT	1
a:DET	possible:ADJ	method:NOUN	of:ADP	detect:VERB	1
possible:ADJ	method:NOUN	of:ADP	detect:VERB	such:DET	1
method:NOUN	of:ADP	detect:VERB	such:DET	a:DET	1
of:ADP	detect:VERB	such:DET	a:DET	particle:NOUN	1
detect:VERB	such:DET	a:DET	particle:NOUN	in:ADP	1
such:DET	a:DET	particle:NOUN	in:ADP	the:DET	1
a:DET	particle:NOUN	in:ADP	the:DET	pierre:PROPN	1
particle:NOUN	in:ADP	the:DET	pierre:PROPN	auger:PROPN	1
in:ADP	the:DET	pierre:PROPN	auger:PROPN	project:PROPN	1
the:DET	pierre:PROPN	auger:PROPN	project:PROPN	be:AUX	1
pierre:PROPN	auger:PROPN	project:PROPN	be:AUX	suggest:VERB	1
auger:PROPN	project:PROPN	be:AUX	suggest:VERB	.:PUNCT	1
also:ADV	present:VERB	be:AUX	a:DET	relation:NOUN	1
present:VERB	be:AUX	a:DET	relation:NOUN	between:ADP	1
be:AUX	a:DET	relation:NOUN	between:ADP	the:DET	1
a:DET	relation:NOUN	between:ADP	the:DET	spectra:NOUN	1
relation:NOUN	between:ADP	the:DET	spectra:NOUN	of:ADP	1
between:ADP	the:DET	spectra:NOUN	of:ADP	neutrino:NOUN	1
the:DET	spectra:NOUN	of:ADP	neutrino:NOUN	and:CCONJ	1
spectra:NOUN	of:ADP	neutrino:NOUN	and:CCONJ	gamma:NOUN	1
of:ADP	neutrino:NOUN	and:CCONJ	gamma:NOUN	-:PUNCT	1
neutrino:NOUN	and:CCONJ	gamma:NOUN	-:PUNCT	ray:NOUN	1
and:CCONJ	gamma:NOUN	-:PUNCT	ray:NOUN	emit:VERB	1
gamma:NOUN	-:PUNCT	ray:NOUN	emit:VERB	from:ADP	1
-:PUNCT	ray:NOUN	emit:VERB	from:ADP	agn:PROPN	1
ray:NOUN	emit:VERB	from:ADP	agn:PROPN	.:PUNCT	1
this:DET	relation:NOUN	can:AUX	be:AUX	test:VERB	1
relation:NOUN	can:AUX	be:AUX	test:VERB	by:ADP	1
can:AUX	be:AUX	test:VERB	by:ADP	high:ADJ	1
be:AUX	test:VERB	by:ADP	high:ADJ	energy:NOUN	1
test:VERB	by:ADP	high:ADJ	energy:NOUN	neutrino:NOUN	1
by:ADP	high:ADJ	energy:NOUN	neutrino:NOUN	detector:NOUN	1
high:ADJ	energy:NOUN	neutrino:NOUN	detector:NOUN	such:ADJ	1
energy:NOUN	neutrino:NOUN	detector:NOUN	such:ADJ	as:ADP	1
neutrino:NOUN	detector:NOUN	such:ADJ	as:ADP	icecube:NOUN	1
detector:NOUN	such:ADJ	as:ADP	icecube:NOUN	,:PUNCT	1
such:ADJ	as:ADP	icecube:NOUN	,:PUNCT	the:DET	1
as:ADP	icecube:NOUN	,:PUNCT	the:DET	mediterranean:PROPN	1
icecube:NOUN	,:PUNCT	the:DET	mediterranean:PROPN	sea:PROPN	1
,:PUNCT	the:DET	mediterranean:PROPN	sea:PROPN	detector:PROPN	1
the:DET	mediterranean:PROPN	sea:PROPN	detector:PROPN	and:CCONJ	1
mediterranean:PROPN	sea:PROPN	detector:PROPN	and:CCONJ	possibly:ADV	1
sea:PROPN	detector:PROPN	and:CCONJ	possibly:ADV	by:ADP	1
detector:PROPN	and:CCONJ	possibly:ADV	by:ADP	the:DET	1
and:CCONJ	possibly:ADV	by:ADP	the:DET	pierre:PROPN	1
possibly:ADV	by:ADP	the:DET	pierre:PROPN	auger:PROPN	1
by:ADP	the:DET	pierre:PROPN	auger:PROPN	project:PROPN	1
the:DET	pierre:PROPN	auger:PROPN	project:PROPN	.:PUNCT	1
present:VERB	the:DET	result:NOUN	of:ADP	our:PRON	1
the:DET	result:NOUN	of:ADP	our:PRON	photometric:ADJ	1
result:NOUN	of:ADP	our:PRON	photometric:ADJ	and:CCONJ	1
of:ADP	our:PRON	photometric:ADJ	and:CCONJ	spectroscopic:ADJ	1
our:PRON	photometric:ADJ	and:CCONJ	spectroscopic:ADJ	observation:NOUN	1
photometric:ADJ	and:CCONJ	spectroscopic:ADJ	observation:NOUN	of:ADP	1
and:CCONJ	spectroscopic:ADJ	observation:NOUN	of:ADP	nova:PROPN	1
spectroscopic:ADJ	observation:NOUN	of:ADP	nova:PROPN	sco:PROPN	1
observation:NOUN	of:ADP	nova:PROPN	sco:PROPN	2007:NUM	1
of:ADP	nova:PROPN	sco:PROPN	2007:NUM	n.1:PROPN	1
nova:PROPN	sco:PROPN	2007:NUM	n.1:PROPN	(:PUNCT	1
sco:PROPN	2007:NUM	n.1:PROPN	(:PUNCT	v1280:PROPN	1
2007:NUM	n.1:PROPN	(:PUNCT	v1280:PROPN	sco:PROPN	1
n.1:PROPN	(:PUNCT	v1280:PROPN	sco:PROPN	):PUNCT	1
(:PUNCT	v1280:PROPN	sco:PROPN	):PUNCT	.:PUNCT	1
the:DET	photometric:ADJ	datum:NOUN	be:AUX	represent:VERB	1
photometric:ADJ	datum:NOUN	be:AUX	represent:VERB	by:ADP	1
datum:NOUN	be:AUX	represent:VERB	by:ADP	a:DET	1
be:AUX	represent:VERB	by:ADP	a:DET	single:ADJ	1
represent:VERB	by:ADP	a:DET	single:ADJ	datum:NOUN	1
by:ADP	a:DET	single:ADJ	datum:NOUN	point:NOUN	1
a:DET	single:ADJ	datum:NOUN	point:NOUN	in:ADP	1
single:ADJ	datum:NOUN	point:NOUN	in:ADP	the:DET	1
datum:NOUN	point:NOUN	in:ADP	the:DET	light:ADJ	1
point:NOUN	in:ADP	the:DET	light:ADJ	curve:NOUN	1
in:ADP	the:DET	light:ADJ	curve:NOUN	since:SCONJ	1
the:DET	light:ADJ	curve:NOUN	since:SCONJ	the:DET	1
light:ADJ	curve:NOUN	since:SCONJ	the:DET	observation:NOUN	1
curve:NOUN	since:SCONJ	the:DET	observation:NOUN	be:AUX	1
since:SCONJ	the:DET	observation:NOUN	be:AUX	carry:VERB	1
the:DET	observation:NOUN	be:AUX	carry:VERB	out:ADP	1
observation:NOUN	be:AUX	carry:VERB	out:ADP	only:ADV	1
be:AUX	carry:VERB	out:ADP	only:ADV	for:ADP	1
carry:VERB	out:ADP	only:ADV	for:ADP	one:NUM	1
out:ADP	only:ADV	for:ADP	one:NUM	night:NOUN	1
only:ADV	for:ADP	one:NUM	night:NOUN	.:PUNCT	1
the:DET	spectra:NOUN	cover:VERB	two:NUM	different:ADJ	1
spectra:NOUN	cover:VERB	two:NUM	different:ADJ	phase:NOUN	1
cover:VERB	two:NUM	different:ADJ	phase:NOUN	of:ADP	1
two:NUM	different:ADJ	phase:NOUN	of:ADP	the:DET	1
different:ADJ	phase:NOUN	of:ADP	the:DET	object:NOUN	1
phase:NOUN	of:ADP	the:DET	object:NOUN	's:PART	1
of:ADP	the:DET	object:NOUN	's:PART	evolution:NOUN	1
the:DET	object:NOUN	's:PART	evolution:NOUN	during:ADP	1
object:NOUN	's:PART	evolution:NOUN	during:ADP	the:DET	1
's:PART	evolution:NOUN	during:ADP	the:DET	outburst:NOUN	1
evolution:NOUN	during:ADP	the:DET	outburst:NOUN	,:PUNCT	1
during:ADP	the:DET	outburst:NOUN	,:PUNCT	i.e.:X	1
the:DET	outburst:NOUN	,:PUNCT	i.e.:X	pre:ADJ	1
outburst:NOUN	,:PUNCT	i.e.:X	pre:ADJ	-:ADJ	1
,:PUNCT	i.e.:X	pre:ADJ	-:ADJ	maximum:ADJ	1
i.e.:X	pre:ADJ	-:ADJ	maximum:ADJ	and:CCONJ	1
pre:ADJ	-:ADJ	maximum:ADJ	and:CCONJ	post:ADJ	1
-:ADJ	maximum:ADJ	and:CCONJ	post:ADJ	-:ADJ	1
maximum:ADJ	and:CCONJ	post:ADJ	-:ADJ	maximum:ADJ	1
and:CCONJ	post:ADJ	-:ADJ	maximum:ADJ	.:PUNCT	1
measurement:NOUN	of:ADP	the:DET	p:PROPN	-:PUNCT	1
of:ADP	the:DET	p:PROPN	-:PUNCT	cygni:PROPN	1
the:DET	p:PROPN	-:PUNCT	cygni:PROPN	profile:NOUN	1
p:PROPN	-:PUNCT	cygni:PROPN	profile:NOUN	on:ADP	1
-:PUNCT	cygni:PROPN	profile:NOUN	on:ADP	na:PROPN	1
cygni:PROPN	profile:NOUN	on:ADP	na:PROPN	i:PRON	1
profile:NOUN	on:ADP	na:PROPN	i:PRON	':VERB	1
on:ADP	na:PROPN	i:PRON	':VERB	d:VERB	1
na:PROPN	i:PRON	':VERB	d:VERB	':PUNCT	1
i:PRON	':VERB	d:VERB	':PUNCT	line:NOUN	1
':VERB	d:VERB	':PUNCT	line:NOUN	(:PUNCT	1
d:VERB	':PUNCT	line:NOUN	(:PUNCT	5889:NUM	1
':PUNCT	line:NOUN	(:PUNCT	5889:NUM	\aa:NOUN	1
line:NOUN	(:PUNCT	5889:NUM	\aa:NOUN	):PUNCT	1
(:PUNCT	5889:NUM	\aa:NOUN	):PUNCT	be:AUX	1
5889:NUM	\aa:NOUN	):PUNCT	be:AUX	derive:VERB	1
\aa:NOUN	):PUNCT	be:AUX	derive:VERB	as:ADP	1
):PUNCT	be:AUX	derive:VERB	as:ADP	the:DET	1
be:AUX	derive:VERB	as:ADP	the:DET	velocity:NOUN	1
derive:VERB	as:ADP	the:DET	velocity:NOUN	of:ADP	1
as:ADP	the:DET	velocity:NOUN	of:ADP	shell:ADJ	1
the:DET	velocity:NOUN	of:ADP	shell:ADJ	expansion:NOUN	1
velocity:NOUN	of:ADP	shell:ADJ	expansion:NOUN	,:PUNCT	1
of:ADP	shell:ADJ	expansion:NOUN	,:PUNCT	yield:VERB	1
shell:ADJ	expansion:NOUN	,:PUNCT	yield:VERB	km:PROPN	1
expansion:NOUN	,:PUNCT	yield:VERB	km:PROPN	s.:PROPN	1
we:PRON	conclude:VERB	that:SCONJ	v1280:PROPN	sco:PROPN	1
conclude:VERB	that:SCONJ	v1280:PROPN	sco:PROPN	be:AUX	1
that:SCONJ	v1280:PROPN	sco:PROPN	be:AUX	a:DET	1
v1280:PROPN	sco:PROPN	be:AUX	a:DET	fast:ADJ	1
sco:PROPN	be:AUX	a:DET	fast:ADJ	fe:PROPN	1
be:AUX	a:DET	fast:ADJ	fe:PROPN	ii:PROPN	1
a:DET	fast:ADJ	fe:PROPN	ii:PROPN	-:PUNCT	1
fast:ADJ	fe:PROPN	ii:PROPN	-:PUNCT	type:NOUN	1
fe:PROPN	ii:PROPN	-:PUNCT	type:NOUN	nova:NOUN	1
ii:PROPN	-:PUNCT	type:NOUN	nova:NOUN	.:PUNCT	1
the:DET	influence:NOUN	of:ADP	a:DET	stationary:ADJ	1
influence:NOUN	of:ADP	a:DET	stationary:ADJ	shear:NOUN	1
of:ADP	a:DET	stationary:ADJ	shear:NOUN	flow:NOUN	1
a:DET	stationary:ADJ	shear:NOUN	flow:NOUN	on:ADP	1
stationary:ADJ	shear:NOUN	flow:NOUN	on:ADP	the:DET	1
shear:NOUN	flow:NOUN	on:ADP	the:DET	crystallization:NOUN	1
flow:NOUN	on:ADP	the:DET	crystallization:NOUN	in:ADP	1
on:ADP	the:DET	crystallization:NOUN	in:ADP	a:DET	1
the:DET	crystallization:NOUN	in:ADP	a:DET	glassy:NOUN	1
crystallization:NOUN	in:ADP	a:DET	glassy:NOUN	system:NOUN	1
in:ADP	a:DET	glassy:NOUN	system:NOUN	be:AUX	1
a:DET	glassy:NOUN	system:NOUN	be:AUX	study:VERB	1
glassy:NOUN	system:NOUN	be:AUX	study:VERB	by:ADP	1
system:NOUN	be:AUX	study:VERB	by:ADP	mean:NOUN	1
be:AUX	study:VERB	by:ADP	mean:NOUN	of:ADP	1
study:VERB	by:ADP	mean:NOUN	of:ADP	molecular:ADJ	1
by:ADP	mean:NOUN	of:ADP	molecular:ADJ	dynamic:NOUN	1
mean:NOUN	of:ADP	molecular:ADJ	dynamic:NOUN	simulation:NOUN	1
of:ADP	molecular:ADJ	dynamic:NOUN	simulation:NOUN	and:CCONJ	1
molecular:ADJ	dynamic:NOUN	simulation:NOUN	and:CCONJ	subsequent:ADJ	1
dynamic:NOUN	simulation:NOUN	and:CCONJ	subsequent:ADJ	cluster:NOUN	1
simulation:NOUN	and:CCONJ	subsequent:ADJ	cluster:NOUN	analysis:NOUN	1
and:CCONJ	subsequent:ADJ	cluster:NOUN	analysis:NOUN	.:PUNCT	1
the:DET	result:NOUN	reveal:VERB	two:NUM	opposite:ADJ	1
result:NOUN	reveal:VERB	two:NUM	opposite:ADJ	effect:NOUN	1
reveal:VERB	two:NUM	opposite:ADJ	effect:NOUN	of:ADP	1
two:NUM	opposite:ADJ	effect:NOUN	of:ADP	the:DET	1
opposite:ADJ	effect:NOUN	of:ADP	the:DET	shear:NOUN	1
effect:NOUN	of:ADP	the:DET	shear:NOUN	flow:NOUN	1
of:ADP	the:DET	shear:NOUN	flow:NOUN	on:ADP	1
the:DET	shear:NOUN	flow:NOUN	on:ADP	the:DET	1
shear:NOUN	flow:NOUN	on:ADP	the:DET	process:NOUN	1
flow:NOUN	on:ADP	the:DET	process:NOUN	of:ADP	1
on:ADP	the:DET	process:NOUN	of:ADP	topological:ADJ	1
the:DET	process:NOUN	of:ADP	topological:ADJ	ordering:NOUN	1
process:NOUN	of:ADP	topological:ADJ	ordering:NOUN	in:ADP	1
of:ADP	topological:ADJ	ordering:NOUN	in:ADP	the:DET	1
topological:ADJ	ordering:NOUN	in:ADP	the:DET	system:NOUN	1
ordering:NOUN	in:ADP	the:DET	system:NOUN	.:PUNCT	1
shear:NOUN	promote:VERB	the:DET	formation:NOUN	of:ADP	1
promote:VERB	the:DET	formation:NOUN	of:ADP	separated:ADJ	1
the:DET	formation:NOUN	of:ADP	separated:ADJ	crystallite:NOUN	1
formation:NOUN	of:ADP	separated:ADJ	crystallite:NOUN	and:CCONJ	1
of:ADP	separated:ADJ	crystallite:NOUN	and:CCONJ	suppresse:NOUN	1
separated:ADJ	crystallite:NOUN	and:CCONJ	suppresse:NOUN	the:DET	1
crystallite:NOUN	and:CCONJ	suppresse:NOUN	the:DET	appearance:NOUN	1
and:CCONJ	suppresse:NOUN	the:DET	appearance:NOUN	of:ADP	1
suppresse:NOUN	the:DET	appearance:NOUN	of:ADP	the:DET	1
the:DET	appearance:NOUN	of:ADP	the:DET	large:ADJ	1
appearance:NOUN	of:ADP	the:DET	large:ADJ	cluster:NOUN	1
of:ADP	the:DET	large:ADJ	cluster:NOUN	.:PUNCT	1
the:DET	shear:NOUN	-:PUNCT	induce:VERB	ordering:NOUN	1
shear:NOUN	-:PUNCT	induce:VERB	ordering:NOUN	proceed:NOUN	1
-:PUNCT	induce:VERB	ordering:NOUN	proceed:NOUN	in:ADP	1
induce:VERB	ordering:NOUN	proceed:NOUN	in:ADP	two:NUM	1
ordering:NOUN	proceed:NOUN	in:ADP	two:NUM	stage:NOUN	1
proceed:NOUN	in:ADP	two:NUM	stage:NOUN	,:PUNCT	1
in:ADP	two:NUM	stage:NOUN	,:PUNCT	where:SCONJ	1
two:NUM	stage:NOUN	,:PUNCT	where:SCONJ	the:DET	1
stage:NOUN	,:PUNCT	where:SCONJ	the:DET	first:ADJ	1
,:PUNCT	where:SCONJ	the:DET	first:ADJ	stage:NOUN	1
where:SCONJ	the:DET	first:ADJ	stage:NOUN	be:AUX	1
the:DET	first:ADJ	stage:NOUN	be:AUX	relate:VERB	1
first:ADJ	stage:NOUN	be:AUX	relate:VERB	mainly:ADV	1
stage:NOUN	be:AUX	relate:VERB	mainly:ADV	with:ADP	1
be:AUX	relate:VERB	mainly:ADV	with:ADP	the:DET	1
relate:VERB	mainly:ADV	with:ADP	the:DET	growth:NOUN	1
mainly:ADV	with:ADP	the:DET	growth:NOUN	of:ADP	1
with:ADP	the:DET	growth:NOUN	of:ADP	crystallite:NOUN	1
the:DET	growth:NOUN	of:ADP	crystallite:NOUN	,:PUNCT	1
growth:NOUN	of:ADP	crystallite:NOUN	,:PUNCT	whereas:SCONJ	1
of:ADP	crystallite:NOUN	,:PUNCT	whereas:SCONJ	the:DET	1
crystallite:NOUN	,:PUNCT	whereas:SCONJ	the:DET	second:ADJ	1
,:PUNCT	whereas:SCONJ	the:DET	second:ADJ	stage:NOUN	1
whereas:SCONJ	the:DET	second:ADJ	stage:NOUN	be:AUX	1
the:DET	second:ADJ	stage:NOUN	be:AUX	due:ADJ	1
second:ADJ	stage:NOUN	be:AUX	due:ADJ	to:ADP	1
stage:NOUN	be:AUX	due:ADJ	to:ADP	an:DET	1
be:AUX	due:ADJ	to:ADP	an:DET	adjustment:NOUN	1
due:ADJ	to:ADP	an:DET	adjustment:NOUN	of:ADP	1
to:ADP	an:DET	adjustment:NOUN	of:ADP	the:DET	1
an:DET	adjustment:NOUN	of:ADP	the:DET	create:VERB	1
adjustment:NOUN	of:ADP	the:DET	create:VERB	cluster:NOUN	1
of:ADP	the:DET	create:VERB	cluster:NOUN	and:CCONJ	1
the:DET	create:VERB	cluster:NOUN	and:CCONJ	a:DET	1
create:VERB	cluster:NOUN	and:CCONJ	a:DET	progressive:ADJ	1
cluster:NOUN	and:CCONJ	a:DET	progressive:ADJ	alignment:NOUN	1
and:CCONJ	a:DET	progressive:ADJ	alignment:NOUN	of:ADP	1
a:DET	progressive:ADJ	alignment:NOUN	of:ADP	their:PRON	1
progressive:ADJ	alignment:NOUN	of:ADP	their:PRON	lattice:NOUN	1
alignment:NOUN	of:ADP	their:PRON	lattice:NOUN	direction:NOUN	1
of:ADP	their:PRON	lattice:NOUN	direction:NOUN	.:PUNCT	1
the:DET	influence:NOUN	of:ADP	strain:NOUN	and:CCONJ	1
influence:NOUN	of:ADP	strain:NOUN	and:CCONJ	shear:NOUN	1
of:ADP	strain:NOUN	and:CCONJ	shear:NOUN	rate:NOUN	1
strain:NOUN	and:CCONJ	shear:NOUN	rate:NOUN	on:ADP	1
and:CCONJ	shear:NOUN	rate:NOUN	on:ADP	the:DET	1
shear:NOUN	rate:NOUN	on:ADP	the:DET	crystallization:NOUN	1
rate:NOUN	on:ADP	the:DET	crystallization:NOUN	be:AUX	1
on:ADP	the:DET	crystallization:NOUN	be:AUX	also:ADV	1
the:DET	crystallization:NOUN	be:AUX	also:ADV	investigate:VERB	1
crystallization:NOUN	be:AUX	also:ADV	investigate:VERB	.:PUNCT	1
in:ADP	particular:ADJ	,:PUNCT	we:PRON	find:VERB	1
particular:ADJ	,:PUNCT	we:PRON	find:VERB	two:NUM	1
,:PUNCT	we:PRON	find:VERB	two:NUM	plausible:ADJ	1
we:PRON	find:VERB	two:NUM	plausible:ADJ	phenomenological:ADJ	1
find:VERB	two:NUM	plausible:ADJ	phenomenological:ADJ	relation:NOUN	1
two:NUM	plausible:ADJ	phenomenological:ADJ	relation:NOUN	between:ADP	1
